mention_id,product_id,influencer_id,influencer_handle,influencer_name,platform,post_url,content_text,media_url,content_type,likes,comments,shares,views,influencer_skin_tone,influencer_skin_type,influencer_undertone,follower_count,engagement_rate,audience_demographics,is_sponsored,is_affiliate,posted_at,ingested_at
9048c5d1-422e-49af-8119-55e3945072c9,faf4d30d-559e-41ec-b67a-e5cd32069fbc,dbe90b6b-aced-4421-b063-b399382bfa26,@beauty_influencer_98,Michelle Makeup,instagram,https://instagram.com/influencer/f7236e7a-f5c,Trying out the new Charlotte Tilbury Radiant Lipstick from Charlotte Tilbury! Full review coming soon! 💕,https://instagram.com/media/030282bd-b2b.jpg,video,170723,1759,812,706838,Deep,Combination,Neutral,3670097,6.65,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-11-25 09:39:51,2025-12-09 20:39:51
a7e08111-89fc-48bc-aa12-85d3855bf71a,1150c55c-8c65-4ddf-a8c6-c616b06dbb2a,6ac913aa-94f6-479e-a5b0-71c53fbc09fa,@beauty_influencer_65,Jessica Glam,tiktok,https://tiktok.com/influencer/c92554a8-760,Trying out the new Tarte Essential Lip Liner from Tarte! Full review coming soon! 💕,https://tiktok.com/media/b18c239e-8d1.jpg,story,278854,3885,233,470227,Medium,Oily,Neutral,908902,2.09,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-11-24 22:29:51,2025-12-15 18:40:51
667e19e7-8fc7-46ef-ba90-1d276c593a5a,2493468a-f1b1-4528-a5cc-101ceec82a32,3496df05-7769-487b-a5a4-9645ce4e3d91,@beauty_influencer_76,Jessica Beauty,youtube,https://youtube.com/influencer/66ece1b9-826,Trying out the new Clinique Pro Lipstick from Clinique! Full review coming soon! 💕,https://youtube.com/media/e9cb0aae-3ae.jpg,review,32073,4081,338,272811,Deep,Combination,Neutral,1205318,2.53,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-10-30 14:54:51,2025-12-16 18:36:51
84a9a732-3ef3-46b4-b144-c79cad8f1bcf,20f6ef03-a0c9-436c-abd7-ff05b869498f,752479de-c3d4-4b63-b6a9-e5c8df8c3792,@beauty_influencer_10,Emma Beauty,youtube,https://youtube.com/influencer/b340824d-1ad,Trying out the new Rare Beauty Luxe Lip Balm from Rare Beauty! Full review coming soon! 💕,https://youtube.com/media/358d6c89-bce.jpg,review,420433,3907,238,774278,Medium,Normal,Warm,2187914,2.73,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-11-29 21:01:51,2025-11-19 00:05:51
a44ba344-b9d9-4093-972f-2950ab487be2,395c4970-9998-4f10-8923-48bd1279ac41,d54651f3-93e2-4665-ae0e-afdeb026f7cc,@beauty_influencer_96,Jessica Makeup,instagram,https://instagram.com/influencer/52326952-7a3,Trying out the new Hourglass Pro Lip Balm from Hourglass! Full review coming soon! 💕,https://instagram.com/media/44503ae2-175.jpg,post,390261,1141,631,978765,Deep,Normal,Cool,2844866,9.35,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-11-22 06:59:51,2025-11-28 10:42:51
eb97757a-d345-4839-815f-8a100c710784,06969ac8-ba6d-41a2-a4fb-3dde31d3155a,0a5c0c64-a7bd-4bed-98e7-1690efbdae2b,@beauty_influencer_91,Michelle Glam,instagram,https://instagram.com/influencer/18887212-635,Trying out the new Fenty Beauty Perfect Lipstick from Fenty Beauty! Full review coming soon! 💕,https://instagram.com/media/2ecc24fa-6a0.jpg,post,427804,4672,43,512278,Light,Dry,Warm,4654127,9.52,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-11-27 06:04:51,2025-12-14 17:10:51
af77ad86-6081-4ea3-8b5d-39e54d28f031,9f12810c-ed1a-4a6c-875c-a4a537f8f6a4,f9368030-18fe-483b-b154-b95b374ed307,@beauty_influencer_85,Jessica Glam,tiktok,https://tiktok.com/influencer/cc3f0c4b-5f7,Trying out the new Milk Makeup Ultra Lipgloss from Milk Makeup! Full review coming soon! 💕,https://tiktok.com/media/ffafd35a-959.jpg,story,411105,4678,954,759768,Deep,Dry,Warm,3977906,4.47,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-12-14 08:23:51,2025-12-03 01:01:51
9564afdc-6f42-4297-befc-77541128b8a3,faf4d30d-559e-41ec-b67a-e5cd32069fbc,7f7376dc-984e-4237-b835-31751af2ce04,@beauty_influencer_19,Michelle Makeup,youtube,https://youtube.com/influencer/73dab60f-bd5,Trying out the new Charlotte Tilbury Radiant Lipstick from Charlotte Tilbury! Full review coming soon! 💕,https://youtube.com/media/f6236b45-456.jpg,reel,390287,1438,252,42965,Fair,Oily,Warm,405539,3.62,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-12-10 21:02:51,2025-12-15 23:48:51
15fa8979-0efd-4cb1-8bef-e21c0ae6ed6b,92ed48ae-6886-4da2-8daa-21f8f2a7fe61,6f2e96e6-b3cc-4c75-96f3-c9035be7bcac,@beauty_influencer_57,Jessica Makeup,tiktok,https://tiktok.com/influencer/2fee4707-196,Trying out the new Summer Fridays Pro Lipgloss from Summer Fridays! Full review coming soon! 💕,https://tiktok.com/media/f2878698-c1a.jpg,story,329579,2507,147,330669,Deep,Combination,Cool,437715,7.35,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-11-27 00:14:51,2025-12-16 09:13:51
bec20b07-fc23-42a7-aeae-635c0d87c188,f2d7edcd-9cb7-4352-827a-f9b2eec8984c,cfb536a1-f4fc-4272-af75-ea59668668d9,@beauty_influencer_69,Sarah Beauty,instagram,https://instagram.com/influencer/e3241ddc-d2c,Trying out the new Bobbi Brown Ultra Lipstick from Bobbi Brown! Full review coming soon! 💕,https://instagram.com/media/f8bf2774-f4a.jpg,video,289338,2862,849,574917,Fair,Combination,Cool,2600323,2.3,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-12-04 23:38:51,2025-11-21 16:36:51
a9e4a5f7-1f28-4464-aa9e-0044cf9a412c,766486e0-463b-47bf-a5e9-e537b250923a,c88223dd-7631-46c3-8dbc-099fd284ca2e,@beauty_influencer_19,Jessica Beauty,tiktok,https://tiktok.com/influencer/24639c08-ef0,Trying out the new Pat McGrath Labs Glow Lipgloss from Pat McGrath Labs! Full review coming soon! 💕,https://tiktok.com/media/1b6211f7-70d.jpg,video,449755,4624,916,382747,Light,Combination,Cool,1894824,8.41,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-12-08 20:47:51,2025-11-25 08:39:51
55f48d3c-5248-44b5-9956-fe268d650490,b3dadcf1-19c7-4f3e-945e-123582e58796,f077458f-1484-4a75-b055-ac7d85afd139,@beauty_influencer_46,Michelle Beauty,youtube,https://youtube.com/influencer/73731d2d-c8f,Trying out the new MAC Glow Lipstick from MAC! Full review coming soon! 💕,https://youtube.com/media/88496c14-880.jpg,post,464695,3847,891,849040,Deep,Normal,Neutral,360459,9.41,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-11-27 23:30:51,2025-11-29 18:13:51
0a0961d8-2dd8-4c86-b99c-042b7af3555c,851b727c-9965-4a80-bdad-3f5c3bbac507,c2d44fcf-ffb0-43ca-a905-e351430d2e0e,@beauty_influencer_94,Jessica Beauty,instagram,https://instagram.com/influencer/4b5c866e-896,Trying out the new CeraVe Perfect Lipstick from CeraVe! Full review coming soon! 💕,https://instagram.com/media/b1977e22-818.jpg,post,475283,617,686,367870,Tan,Normal,Neutral,620138,5.57,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-11-29 07:35:51,2025-12-11 07:00:51
9b84394c-1d21-4fc6-8dd1-cb18f513224f,26b06223-5045-4f89-9fec-affaad3eb6ef,ffdd9669-9e96-4fea-836a-6f3d25ac840e,@beauty_influencer_14,Ashley Glam,instagram,https://instagram.com/influencer/55f7660a-e5d,Trying out the new Tarte Classic Lip Balm from Tarte! Full review coming soon! 💕,https://instagram.com/media/55bacd4a-3ac.jpg,story,155176,4533,818,446326,Tan,Normal,Warm,1549621,7.86,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-12-13 09:39:51,2025-11-22 21:20:51
76a76b81-3b6d-42a3-9f52-8f1c326904f9,7c0711e1-654d-4608-bbc5-4a4a4ee6af05,4d05298e-5420-4e8b-a616-1c83667d1f7f,@beauty_influencer_32,Jessica Beauty,instagram,https://instagram.com/influencer/38c775c8-b0e,Trying out the new Hourglass Luxe Lipgloss from Hourglass! Full review coming soon! 💕,https://instagram.com/media/74980a73-9e2.jpg,reel,452528,1318,218,800692,Light,Oily,Neutral,4274785,1.67,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-11-16 01:11:51,2025-12-09 15:05:51
c01d791b-8ff9-4e51-baa3-fda136147d86,fcd9f5b8-3428-4381-9cc5-07a25edd30f3,64b49359-672f-433f-b8a8-685d9dc86b4d,@beauty_influencer_34,Sarah Beauty,tiktok,https://tiktok.com/influencer/4f046392-115,Trying out the new ILIA Luxe Lip Liner from ILIA! Full review coming soon! 💕,https://tiktok.com/media/f3786eb7-c02.jpg,review,404329,4263,633,201372,Fair,Combination,Cool,3708125,9.64,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-11-07 01:18:51,2025-11-30 13:19:51
126eaffb-7122-4ee8-94de-c5aea9466231,25a43c9b-5370-4156-b012-3f1956c110b6,3f466812-a210-4df6-a319-96d814cebea5,@beauty_influencer_68,Emma Glam,tiktok,https://tiktok.com/influencer/9b6ccb9e-ea5,Trying out the new NARS Perfect Lipstick from NARS! Full review coming soon! 💕,https://tiktok.com/media/c00dacc0-5d7.jpg,reel,261696,4751,620,466182,Tan,Combination,Neutral,1626552,7.34,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-12-08 19:25:51,2025-12-02 14:34:51
c9f99c03-ef0a-478a-b4d6-bf90e4a4b75c,513d2ca6-173b-47fe-a377-f737c4704a83,a34ca27b-20db-4485-b7b1-c5f48089c767,@beauty_influencer_9,Ashley Makeup,tiktok,https://tiktok.com/influencer/a4ad7b25-227,Trying out the new Milk Makeup Perfect Lipgloss from Milk Makeup! Full review coming soon! 💕,https://tiktok.com/media/02111111-5e2.jpg,review,415063,1983,595,417374,Medium,Oily,Cool,4720409,6.26,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-11-28 02:38:51,2025-12-19 22:44:51
a98f06cb-dbac-450b-9f37-5c66c9861076,0e3dabfd-dbff-42d5-addf-36bb4eae603f,45679100-6791-44e1-b829-18a437caa203,@beauty_influencer_39,Emma Glam,youtube,https://youtube.com/influencer/43b09725-64a,Trying out the new Rare Beauty Velvet Lipstick from Rare Beauty! Full review coming soon! 💕,https://youtube.com/media/beca76f9-d88.jpg,story,159577,2532,963,121380,Medium,Normal,Neutral,1274821,6.64,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-12-08 11:30:51,2025-11-21 03:24:51
4f8edd74-1593-46bc-b39a-4f9d2df79cc1,b3faba6f-9961-4057-8bbf-ba465c93ee7c,927786b8-a8ea-4650-9112-d2dd632a637f,@beauty_influencer_53,Jessica Glam,youtube,https://youtube.com/influencer/b1317395-ed8,Trying out the new Tarte Classic Lipstick from Tarte! Full review coming soon! 💕,https://youtube.com/media/af08574a-513.jpg,review,434243,3558,86,21906,Medium,Combination,Cool,4385142,9.55,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-11-09 21:02:51,2025-12-09 11:25:51
65adbf8e-05d0-4519-9c96-c32cf7250f18,7a4497c4-59ce-4557-9728-1f62d1f8ef61,6ff54fa5-abfc-4374-8b43-90448229e4dc,@beauty_influencer_9,Ashley Beauty,tiktok,https://tiktok.com/influencer/4a9c947c-498,Trying out the new Laura Mercier Pro Lipgloss from Laura Mercier! Full review coming soon! 💕,https://tiktok.com/media/0769e148-96f.jpg,story,374180,2461,437,273160,Tan,Normal,Neutral,1676675,6.76,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-10-22 10:14:51,2025-11-27 13:08:51
6cc88f12-3a38-4c35-a34f-77b9a63c36e6,cd24ceae-23a2-4dfc-a959-c1c533739f52,1e475ad8-9647-4a10-9d5b-89e084fab417,@beauty_influencer_97,Michelle Glam,youtube,https://youtube.com/influencer/87307cd5-cfe,Trying out the new Drunk Elephant Glow Lipstick from Drunk Elephant! Full review coming soon! 💕,https://youtube.com/media/fc5b0ff7-cac.jpg,review,381524,547,885,445886,Tan,Dry,Neutral,1755523,7.31,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-11-05 21:00:51,2025-11-23 23:55:51
e29602c5-f8a2-4f4f-8db7-9af275ea963e,3f6550b3-8b3c-4aaa-9d76-d599f7de4d8a,077d8d09-4f83-4ac4-aec4-e2d6f942aca4,@beauty_influencer_11,Emma Beauty,instagram,https://instagram.com/influencer/3fb41cab-5c1,Trying out the new Maybelline Essential Lipgloss from Maybelline! Full review coming soon! 💕,https://instagram.com/media/0fb55418-cf9.jpg,story,253144,3566,339,478152,Light,Dry,Warm,1348152,7.75,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-12-06 11:43:51,2025-11-28 08:50:51
0aa728b6-222c-4b66-af89-f9f42cefb906,a9c4582e-34fa-40dc-997a-547ad7b7032b,19b0a3ed-f1e6-4b76-bfcd-228b5e697d10,@beauty_influencer_73,Ashley Beauty,youtube,https://youtube.com/influencer/86c71770-a7d,Trying out the new Tarte Essential Lipstick from Tarte! Full review coming soon! 💕,https://youtube.com/media/44faf344-466.jpg,story,305451,2780,489,375716,Fair,Combination,Neutral,3532279,7.79,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-12-03 21:41:51,2025-11-20 04:34:51
08c13598-6411-4af3-b90d-d9dee4f88095,a8941375-2371-473e-8230-1a61962d9018,80ba33a9-19b8-455f-87ac-ce67d80c026f,@beauty_influencer_41,Jessica Makeup,youtube,https://youtube.com/influencer/8ccc315b-bb7,Trying out the new Huda Beauty Matte Lipstick from Huda Beauty! Full review coming soon! 💕,https://youtube.com/media/8fd0ef7a-fb0.jpg,story,362851,478,946,859892,Light,Normal,Cool,4079792,1.2,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-11-21 00:20:51,2025-12-16 11:18:51
bdb73652-9bb9-4609-a101-64d5b23a3c86,6b50edd5-1d5b-40ed-a3fd-f12dd09be59d,9008adb9-bd0a-4063-8643-e9051c06f237,@beauty_influencer_49,Emma Beauty,instagram,https://instagram.com/influencer/e56545ec-28e,Trying out the new The Ordinary Glow Lip Balm from The Ordinary! Full review coming soon! 💕,https://instagram.com/media/7bed3af0-977.jpg,post,465543,1625,437,656094,Light,Normal,Cool,4729643,2.18,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-12-19 01:27:51,2025-11-26 15:49:51
da7b80f7-58b7-4c28-b2c4-a9c7fb116f4d,cf99021a-9c2c-434a-a526-23889bdb2057,e854d3df-6845-4294-9cd7-6c8a8d5bfa45,@beauty_influencer_40,Sarah Glam,youtube,https://youtube.com/influencer/7f618edb-a5c,Trying out the new Kosas Perfect Lip Balm from Kosas! Full review coming soon! 💕,https://youtube.com/media/194aa11f-560.jpg,reel,126080,1999,574,345359,Light,Normal,Cool,858730,9.04,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-10-24 09:29:51,2025-12-18 23:17:51
dc8c0f17-9674-447c-8c81-8bea993f5b94,ced0af79-9a1e-403e-8996-5aaec26d3c42,944f729e-50d1-402e-901d-baf89b744a13,@beauty_influencer_45,Michelle Glam,instagram,https://instagram.com/influencer/35be60c4-26c,Trying out the new Benefit Radiant Lipstick from Benefit! Full review coming soon! 💕,https://instagram.com/media/fd7e37dd-e2a.jpg,reel,91396,991,769,103782,Deep,Normal,Warm,2322428,1.7,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,True,2025-12-07 14:20:51,2025-12-07 23:37:51
f8a0fac2-692b-4c1e-9010-52ad4e40abc6,bf168939-b4e8-4733-a603-1a695a5de4bf,219b9a17-2c7d-47e6-9611-5918ba447172,@beauty_influencer_58,Michelle Makeup,youtube,https://youtube.com/influencer/4f07e7d1-587,Trying out the new Rare Beauty Perfect Lip Liner from Rare Beauty! Full review coming soon! 💕,https://youtube.com/media/efed1450-473.jpg,video,103212,3845,257,679519,Light,Combination,Warm,1925353,9.86,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-11-18 02:02:51,2025-12-07 05:28:51
6ac0572e-0931-4155-8724-5ec5d5323d09,88283f3d-b420-43e9-a58b-fb59c3b9651f,35a45de2-9ce8-4d63-bb17-0e374adbf597,@beauty_influencer_21,Sarah Makeup,youtube,https://youtube.com/influencer/13694c43-a03,Trying out the new Drunk Elephant Perfect Lip Balm from Drunk Elephant! Full review coming soon! 💕,https://youtube.com/media/405e8b97-8d6.jpg,review,168739,3740,638,459646,Tan,Combination,Cool,2774099,7.91,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,True,2025-11-12 15:50:51,2025-11-27 13:29:51
70e67384-a936-43c2-88d9-73158b3f85b2,f0420301-4835-4467-9301-f06bf665ce0c,c2a0b12c-bdb2-41e0-926a-e1e3a5f677e8,@beauty_influencer_17,Sarah Glam,tiktok,https://tiktok.com/influencer/86482d67-2fa,Trying out the new Tarte Pro Lipgloss from Tarte! Full review coming soon! 💕,https://tiktok.com/media/131c001c-706.jpg,reel,330162,4753,946,965014,Medium,Combination,Cool,3466020,8.47,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-12-17 14:24:51,2025-11-27 09:27:51
cc34a8b8-993c-4133-8561-ce557003003a,6933946b-3533-489a-bf9a-c39cfa1613eb,2607bf6f-a01a-401a-9300-87d6990f564c,@beauty_influencer_46,Michelle Beauty,instagram,https://instagram.com/influencer/328a909e-e0b,Trying out the new Fenty Beauty Perfect Lip Balm from Fenty Beauty! Full review coming soon! 💕,https://instagram.com/media/ba29df12-9f7.jpg,video,306626,2330,819,899599,Fair,Dry,Warm,3553628,6.4,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-11-18 12:36:51,2025-12-09 20:04:51
4657db8d-6964-40b3-8d59-a98bf7031902,513d2ca6-173b-47fe-a377-f737c4704a83,c5c6ff21-232c-4284-a24c-502a069b2280,@beauty_influencer_99,Jessica Glam,youtube,https://youtube.com/influencer/88050f74-76a,Trying out the new Milk Makeup Perfect Lipgloss from Milk Makeup! Full review coming soon! 💕,https://youtube.com/media/159d7b77-4eb.jpg,video,113185,1756,629,261322,Deep,Dry,Cool,2335640,3.6,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,True,2025-12-13 19:07:51,2025-11-20 16:32:51
64a8d4f0-b1cd-4b18-95e3-6675f3780653,a8941375-2371-473e-8230-1a61962d9018,2576fa16-d4d5-4b3d-a5c3-15d315a8446d,@beauty_influencer_84,Sarah Beauty,tiktok,https://tiktok.com/influencer/c2d18011-aa5,Trying out the new Huda Beauty Matte Lipstick from Huda Beauty! Full review coming soon! 💕,https://tiktok.com/media/c13b5782-6d3.jpg,story,311023,2250,860,316909,Deep,Dry,Warm,750370,5.86,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-11-09 18:25:51,2025-12-04 23:43:51
26e047b1-3edb-41ba-bd9d-49ac1b81f9db,83a9f2da-0c67-48a4-ab1b-6bf913ec9166,e4ca2591-30d2-4395-bac0-8f6097ae2201,@beauty_influencer_50,Sarah Glam,instagram,https://instagram.com/influencer/996b2925-8da,Trying out the new L'Oreal Radiant Lip Liner from L'Oreal! Full review coming soon! 💕,https://instagram.com/media/8883af45-ad8.jpg,reel,13706,3818,690,362412,Light,Combination,Cool,4505439,7.59,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-11-28 00:42:51,2025-12-19 18:31:51
01c10516-35c9-43c2-9433-bef64927bcc8,de6a65ab-a1ef-4f89-b90f-d2ee8e9f56f2,e7bbaa85-2412-4b91-ae78-26659c571697,@beauty_influencer_70,Sarah Makeup,youtube,https://youtube.com/influencer/70fb1a35-025,Trying out the new Anastasia Beverly Hills Velvet Lip Balm from Anastasia Beverly Hills! Full review coming soon! 💕,https://youtube.com/media/dc2295a9-9d8.jpg,reel,301280,4389,186,142992,Medium,Oily,Warm,2127848,7.01,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,True,2025-10-30 13:01:52,2025-12-11 00:00:52
b76161f5-c497-457d-b47d-0597766f4fa3,2493468a-f1b1-4528-a5cc-101ceec82a32,7a598850-9179-48ec-8f20-9153864dd049,@beauty_influencer_86,Sarah Glam,instagram,https://instagram.com/influencer/e70e2e9e-715,Trying out the new Clinique Pro Lipstick from Clinique! Full review coming soon! 💕,https://instagram.com/media/21520e08-c23.jpg,video,428170,4333,260,188135,Deep,Combination,Cool,4190308,1.18,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,False,2025-11-06 05:51:52,2025-12-13 19:43:52
a7b8a2ec-51c7-44c6-86ca-d966f6703838,b3dadcf1-19c7-4f3e-945e-123582e58796,bf749af9-33c9-45d8-a1c4-83010c46c4f7,@beauty_influencer_97,Michelle Makeup,tiktok,https://tiktok.com/influencer/375d7e3e-3a4,Trying out the new MAC Glow Lipstick from MAC! Full review coming soon! 💕,https://tiktok.com/media/86fd8756-f9a.jpg,reel,266391,264,252,349151,Medium,Oily,Neutral,3984293,5.05,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-12-01 17:05:52,2025-11-30 08:13:52
c33d7d4e-fa52-4e8d-868c-e1530e4c464c,c8ae005b-05e0-407d-9875-01644d661426,c0eb7ffd-89c2-4197-affd-d57cbf70a3ce,@beauty_influencer_14,Sarah Makeup,instagram,https://instagram.com/influencer/e418f3a0-873,Trying out the new Milk Makeup Luxe Lipgloss from Milk Makeup! Full review coming soon! 💕,https://instagram.com/media/e0407565-198.jpg,story,277094,3902,515,968733,Tan,Oily,Cool,2420080,7.8,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-11-23 21:36:52,2025-12-03 22:17:52
231589d6-fe5a-4f40-b31c-b72ad83588c9,0b10bad3-945c-4db6-bc60-22c9fc378c05,a7f7727e-8fa1-4c43-a7a3-de5eb25dd14e,@beauty_influencer_62,Sarah Glam,youtube,https://youtube.com/influencer/fdb0ba00-7fa,Trying out the new Urban Decay Essential Lip Balm from Urban Decay! Full review coming soon! 💕,https://youtube.com/media/b475bc75-56f.jpg,review,283632,1633,762,265079,Deep,Oily,Neutral,2779546,4.36,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-12-12 17:07:52,2025-12-09 07:40:52
ae47902f-1896-4c99-87de-873ee925edd1,9c56d69d-efb3-4f31-a012-ceb96f0344f2,f0feaf59-ca1b-4a2f-a9ad-c4504c379ddf,@beauty_influencer_97,Sarah Beauty,instagram,https://instagram.com/influencer/82ca1361-eb0,Trying out the new Pat McGrath Labs Matte Lipstick from Pat McGrath Labs! Full review coming soon! 💕,https://instagram.com/media/9a94d834-1d1.jpg,story,157943,3371,367,376560,Medium,Combination,Neutral,4548198,9.09,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,True,2025-12-16 11:56:52,2025-12-09 23:25:52
6847bad0-ec3d-4034-b40c-f1a88f1eb148,4eb41f35-d31e-450c-b565-914386dc1711,6943082f-8620-4216-807f-0d18c4aed452,@beauty_influencer_78,Jessica Makeup,youtube,https://youtube.com/influencer/040ef4bc-8b3,Trying out the new Maybelline Ultra Lipgloss from Maybelline! Full review coming soon! 💕,https://youtube.com/media/63c67e9c-8f8.jpg,story,67658,4636,476,630870,Fair,Oily,Cool,4981358,9.56,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-11-15 09:41:52,2025-12-12 19:11:52
8b1eb72e-81eb-437f-8b4f-ee164dd12f3d,41aaa8a8-e8f1-4eea-8783-cba0a9ccbc8d,6de91058-ea0c-46a5-a60e-e2520a8272f0,@beauty_influencer_76,Jessica Makeup,instagram,https://instagram.com/influencer/438fc594-9f0,Trying out the new Hourglass Perfect Lipstick from Hourglass! Full review coming soon! 💕,https://instagram.com/media/3a9d977c-71f.jpg,story,183797,2142,478,191747,Light,Combination,Neutral,4383048,9.44,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-11-20 10:35:52,2025-12-01 10:36:52
f55cf221-6b00-47b4-93fe-eed8e90884e9,a05e042a-2756-43ce-b1ec-ee8b4842576c,3f99f1ff-d126-425b-bb04-6f37648e2058,@beauty_influencer_64,Michelle Makeup,youtube,https://youtube.com/influencer/38c4ff5c-e49,Trying out the new Milk Makeup Matte Lipstick from Milk Makeup! Full review coming soon! 💕,https://youtube.com/media/ce618404-b7d.jpg,story,263461,4263,772,324597,Tan,Oily,Warm,4284163,4.1,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,False,2025-12-02 22:46:52,2025-12-11 00:24:52
211df280-8d99-4b41-a5a9-57d8ac6f65da,f24dd314-341f-401f-953e-d884fb986c20,fa3fea18-30f4-44e3-a7bd-f0a8fb124397,@beauty_influencer_8,Ashley Beauty,tiktok,https://tiktok.com/influencer/cf33613d-4bd,Trying out the new NYX Perfect Lipstick from NYX! Full review coming soon! 💕,https://tiktok.com/media/6c4e47f9-c1d.jpg,review,366646,3547,131,584274,Fair,Combination,Neutral,3449579,1.43,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-10-27 03:02:52,2025-11-23 14:00:52
c05d2704-f220-4db8-b203-1730451f0be9,9906f0a3-1b7a-4486-92bc-00ea78434994,912625ea-1cca-4f60-9d82-289ede655932,@beauty_influencer_5,Emma Beauty,instagram,https://instagram.com/influencer/d2de2962-5bd,Trying out the new Huda Beauty Radiant Lip Balm from Huda Beauty! Full review coming soon! 💕,https://instagram.com/media/90b20a92-74e.jpg,video,137274,2708,959,474242,Medium,Normal,Cool,3454893,4.78,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",True,True,2025-11-23 03:52:52,2025-12-09 07:56:52
d6778ca7-865f-4262-8f07-c81c08a158e7,1818292b-fc8e-4e6c-9e69-42e3483eb19a,23c4a17b-595f-457d-9b9c-cd6338ae15f8,@beauty_influencer_91,Sarah Makeup,youtube,https://youtube.com/influencer/71500bb2-692,Trying out the new Summer Fridays Radiant Lip Liner from Summer Fridays! Full review coming soon! 💕,https://youtube.com/media/3da7a73c-bc3.jpg,review,309024,4352,188,133324,Fair,Dry,Warm,2394054,4.8,"{""age_18_24"": 0.35, ""age_25_34"": 0.4, ""female"": 0.85}",False,True,2025-11-10 19:16:52,2025-12-01 03:40:52
